uid|action|jobNo|invoice|dateTime|source|url|deviceType
1245540518302|viewJob|7256418|86517510|2016-10-23 18:22:33|web|www.104.com.tw/job/|
1245540518302|viewJob|8586568|46479103|2016-10-23 20:39:30|web|www.104.com.tw/job/|
1245540518302|viewJob|7186962|86517510|2016-10-23 18:20:12|web|www.104.com.tw/job/|
1245540518302|viewJob|8167168|28689155|2016-10-30 22:08:55|web|www.104.com.tw/job/|
1245540518302|viewJob|6860952|22099131|2016-10-23 15:53:07|web|www.104.com.tw/job/|
1245540518302|viewCust||28689155|2016-10-24 21:49:59|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518302|viewCust||28689155|2016-10-24 21:50:21|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518302|viewCust||28689155|2016-10-24 21:52:00|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518302|viewCust||70827406|2016-11-04 14:50:23|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518302|viewCust||4231910|2016-11-04 14:53:07|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518302|viewCust||4231910|2016-11-04 14:53:15|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518302|viewCust||4231910|2016-11-04 14:50:14|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518302|viewJob|6158448|4231910|2016-11-04 14:53:29|web|www.104.com.tw/job/|
1245540518302|viewJob|7326056|22099131|2016-11-06 21:20:05|web|www.104.com.tw/job/|
1245540518302|viewCust||22099131|2016-11-06 21:20:37|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518302|viewCust||4231910|2016-11-04 14:52:57|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518302|viewJob|8563622|28689155|2016-11-02 13:01:22|web|www.104.com.tw/job/|
1245540518302|viewJob|8563622|28689155|2016-11-02 13:01:22|web|www.104.com.tw/job/|
1245540518302|viewJob|8563622|28689155|2016-11-04 14:27:38|web|www.104.com.tw/job/|
1245540518302|viewJob|8563622|28689155|2016-11-04 14:27:38|web|www.104.com.tw/job/|
1245540518302|viewJob|8559702|28689155|2016-11-01 14:24:26|web|www.104.com.tw/job/|
1245540518302|viewJob|7071209|4231910|2016-11-04 15:01:51|web|www.104.com.tw/job/|
1245540518302|viewJob|7267317|70827406|2016-11-04 14:51:00|web|www.104.com.tw/job/|
1245540518302|viewJob|7326033|22099131|2016-11-06 21:20:02|web|www.104.com.tw/job/|
1245540518302|viewCust||22099131|2016-11-06 21:19:39|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518302|viewCust||22099131|2016-11-06 21:19:56|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518304|viewJob|8197698|12800225|2016-07-27 23:08:05|app||1
1245540518304|viewJob|7699035|12800225|2016-07-27 23:08:59|app||1
1245540518304|viewJob|8271412|88120872|2016-07-27 23:06:29|app||1
1245540518304|viewJob|8128167|12800225|2016-07-27 23:10:11|app||1
1245540518304|viewJob|7834900|12800225|2016-07-27 23:09:49|app||1
1245540518304|viewJob|8333931|11166702|2016-07-21 16:04:16|app||1
1245540518304|viewCust||88120872|2016-07-27 23:06:33|app||1
1245540518304|viewCust||12800225|2016-07-27 23:08:08|app||1
1245540518304|viewCust||11166702|2016-07-21 16:04:19|app||1
1245540518304|viewJob|4881078|11166702|2016-08-16 07:36:35|app||1
1245540518304|viewJob|7013997|11166702|2016-08-16 07:36:11|app||1
1245540518304|viewCust||11166702|2016-08-16 07:36:15|app||1
1245540518304|viewCust||12800225|2016-09-12 21:49:23|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518304|viewJob|7875939|11166702|2016-09-16 09:21:42|app||1
1245540518304|applyJob|7875939|11166702||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1245540518304|viewJob|7875939|11166702|2016-09-12 21:55:40|web|www.104.com.tw/job/|
1245540518304|viewJob|7875939|11166702|2016-09-12 18:00:14|app||1
1245540518304|viewJob|7875939|11166702|2016-09-20 08:58:45|app||1
1245540518304|viewJob|7875939|11166702|2016-09-12 18:03:33|app||1
1245540518304|viewJob|7699035|12800225|2016-09-12 21:49:13|web|www.104.com.tw/job/|
1245540518304|viewJob|7699035|12800225|2016-09-12 21:50:50|web|www.104.com.tw/job/|
1245540518304|viewJob|7699035|12800225|2016-09-12 18:03:04|app||1
1245540518304|viewJob|4881078|11166702|2016-10-10 02:25:42|app||1
1245540518304|viewJob|7095038|70720798|2016-10-10 02:29:43|app||1
1245540518304|viewCust||70720798|2016-10-10 02:29:06|app||1
1245540518304|viewCust||11166702|2016-10-10 02:25:20|app||1
1245540518304|viewJob|8556650|11166702|2016-10-10 02:25:11|app||1
1245540518304|viewJob|8561346|70720798|2016-10-10 02:29:04|app||1
1245540518304|viewJob|8561346|70720798|2016-10-10 02:26:55|app||1
1245540518304|viewCust||11166702|2016-11-22 10:20:42|app||1
1245540518304|viewCust||11166702|2016-11-21 21:14:30|app||1
1245540518304|viewJob|8694905|11166702|2016-11-21 21:14:28|app||1
1245540518304|viewCust||16446274|2016-11-02 23:42:09|app||1
1245540518304|viewCust||11166702|2016-11-02 23:46:01|app||1
1245540518304|viewJob|8332204|16446274|2016-11-02 23:42:05|app||1
1245540518304|viewCust||11166702|2016-11-02 10:33:43|app||1
1245540518304|viewJob|8231656|11166702|2016-11-02 23:45:59|app||1
1245540518304|viewJob|8231656|11166702|2016-11-02 10:33:34|app||1
1245540518304|viewJob|7799241|16446274|2016-11-02 23:45:19|app||1
1245540518304|viewJob|6009243|11166702|2016-11-02 23:46:19|app||1
1245540518304|viewJob|8651873|11166702|2016-11-22 10:20:30|app||1
1245540518304|viewJob|7584070|16446274|2016-11-02 23:42:35|app||1
1245540518304|viewCust||11166702|2016-12-21 08:26:05|app||1
1245540518304|viewJob|8789685|11166702|2016-12-30 08:26:05|app||1
1245540518304|viewJob|7875931|11166702|2016-12-24 11:14:36|app||1
1245540518304|viewJob|8742195|11166702|2016-12-01 08:39:25|app||1
1245540518304|viewJob|8759612|11166702|2016-12-17 13:28:50|app||1
1245540518304|viewCust||11166702|2016-12-09 09:40:29|app||1
1245540518304|viewCust||11166702|2016-12-26 17:56:50|app||1
1245540518304|viewCust||11166702|2016-12-28 10:17:58|app||1
1245540518304|viewCust||11166702|2016-12-01 15:29:25|app||1
1245540518304|viewJob|8231656|11166702|2016-12-05 08:45:23|app||1
1245540518304|viewJob|8759612|11166702|2016-12-21 08:26:02|app||1
1245540518304|viewJob|8759612|11166702|2016-12-09 09:40:26|app||1
1245540518304|viewJob|8742195|11166702|2016-12-13 10:04:47|app||1
1245540518304|viewCust||11166702|2016-12-17 13:28:52|app||1
1245540518304|viewCust||11166702|2016-12-13 10:04:50|app||1
1245540518304|viewJob|8022512|11166702|2016-12-20 11:45:21|app||1
1245540518304|viewCust||11166702|2016-12-24 11:14:29|app||1
1245540518304|viewJob|6100591|16446274|2016-12-26 17:57:31|app||1
1245540518304|viewCust||11166702|2016-12-12 14:30:26|app||1
1245540518304|viewJob|8639631|11166702|2016-12-05 08:44:39|app||1
1245540518304|viewCust||11166702|2016-12-01 08:39:29|app||1
1245540518304|viewJob|8694905|11166702|2016-12-24 11:14:27|app||1
1245540518304|viewJob|8742195|11166702|2016-12-12 14:30:20|app||1
1245540518304|viewJob|8694905|11166702|2016-12-24 11:53:42|app||1
1245540518304|viewCust||11166702|2016-12-20 11:45:24|app||1
1245540518304|viewJob|8694905|11166702|2016-12-28 10:17:55|app||1
1245540518304|viewJob|6867189|84149358|2016-12-13 10:05:06|app||1
1245540518304|viewJob|8789685|11166702|2016-12-26 17:56:48|app||1
1245540518304|viewCust||11166702|2016-12-30 08:26:15|app||1
1245540518304|viewCust||16446274|2016-12-26 17:57:21|app||1
1245540518304|viewJob|8759612|11166702|2016-12-12 14:30:45|app||1
1245540518304|viewCust||11166702|2016-12-05 08:44:42|app||1
1245540518304|viewJob|8694905|11166702|2016-12-01 15:29:21|app||1
1245540518304|viewJob|4881078|11166702|2017-01-22 21:58:16|app||1
1245540518304|viewJob|7584070|16446274|2017-01-05 22:07:52|app||1
1245540518304|viewCust||16446274|2017-01-05 22:07:39|app||1
1245540518304|viewCust||11166702|2017-01-01 22:20:18|app||1
1245540518304|viewJob|8694905|11166702|2017-01-22 21:58:04|app||1
1245540518304|viewCust||11166702|2017-01-09 22:49:13|app||1
1245540518304|viewJob|4881078|11166702|2017-01-18 13:30:15|app||1
1245540518304|viewCust||11166702|2017-01-22 21:58:06|app||1
1245540518304|viewCust||11166702|2017-01-15 00:46:10|app||1
1245540518304|viewJob|8639631|11166702|2017-01-09 22:49:11|app||1
1245540518304|viewJob|8694905|11166702|2017-01-05 22:07:15|app||1
1245540518304|viewCust||11166702|2017-01-24 20:26:13|app||1
1245540518304|viewJob|8789685|11166702|2017-01-01 22:20:16|app||1
1245540518304|viewJob|8694905|11166702|2017-01-18 13:30:04|app||1
1245540518304|viewCust||11166702|2017-01-05 22:07:17|app||1
1245540518304|viewJob|4881078|11166702|2017-01-24 20:26:29|app||1
1245540518304|viewJob|8694905|11166702|2017-01-15 00:46:08|app||1
1245540518304|viewCust||11166702|2017-01-18 13:30:06|app||1
1245540518304|viewJob|8694905|11166702|2017-01-24 20:26:11|app||1
1245540518304|viewCust||11166702|2017-02-07 09:10:48|app||1
1245540518304|viewCust||11166702|2017-02-23 01:02:39|app||1
1245540518304|viewJob|7969515|11166702|2017-02-15 14:49:35|app||1
1245540518304|viewCust||11166702|2017-02-10 20:14:31|app||1
1245540518304|viewJob|7875931|11166702|2017-02-22 23:19:52|app||1
1245540518304|viewCust||11166702|2017-02-20 17:31:58|app||1
1245540518304|viewJob|7251399|12800225|2017-02-24 06:46:14|app||1
1245540518304|viewJob|4881078|11166702|2017-02-18 23:19:23|app||1
1245540518304|saveJob|5016486|89004161|2017-02-18 23:43:01|app||1
1245540518304|viewJob|7982819|16446274|2017-02-22 23:23:25|app||1
1245540518304|viewJob|8694905|11166702|2017-02-11 21:42:19|app||1
1245540518304|viewJob|8960151|11166702|2017-02-20 17:32:13|app||1
1245540518304|viewJob|8631927|84149738|2017-02-24 06:43:13|app||1
1245540518304|viewCust||11166702|2017-02-11 21:42:21|app||1
1245540518304|viewJob|8960151|11166702|2017-02-24 05:39:58|app||1
1245540518304|viewJob|7584070|16446274|2017-02-04 15:45:02|app||1
1245540518304|viewCust||11166702|2017-02-03 17:56:08|app||1
1245540518304|viewJob|8960151|11166702|2017-02-22 23:20:56|app||1
1245540518304|viewCust||16446274|2017-02-18 23:20:44|app||1
1245540518304|viewJob|8960151|11166702|2017-02-22 23:36:52|app||1
1245540518304|viewJob|8960151|11166702|2017-02-22 23:25:14|app||1
1245540518304|viewJob|8694905|11166702|2017-02-10 20:14:28|app||1
1245540518304|viewJob|8694905|11166702|2017-02-14 01:15:58|app||1
1245540518304|viewJob|7584070|16446274|2017-02-23 20:36:56|app||1
1245540518304|viewJob|4881078|11166702|2017-02-02 14:49:24|app||1
1245540518304|viewJob|8083449|16446274|2017-02-04 15:45:57|app||1
1245540518304|viewCust||27790294|2017-02-25 14:35:37|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518304|viewCust||11166702|2017-02-04 15:43:48|app||1
1245540518304|viewCust||11166702|2017-02-22 23:36:32|app||1
1245540518304|viewJob|8333959|11166702|2017-02-22 23:36:24|app||1
1245540518304|viewJob|8022512|11166702|2017-02-23 20:36:37|app||1
1245540518304|viewCust||11166702|2017-02-26 09:54:30|app||1
1245540518304|viewJob|8561346|70720798|2017-02-24 05:41:16|app||1
1245540518304|viewJob|8960151|11166702|2017-02-23 01:02:48|app||1
1245540518304|viewJob|8694905|11166702|2017-02-06 15:18:11|app||1
1245540518304|viewJob|8022512|11166702|2017-02-23 01:02:37|app||1
1245540518304|viewJob|6633515|27790294|2017-02-25 14:49:42|web|www.104.com.tw/job/|
1245540518304|viewJob|7954210|11166702|2017-02-15 14:49:19|app||1
1245540518304|viewJob|5862391|19004316|2017-02-18 23:41:11|app||1
1245540518304|viewJob|4881078|11166702|2017-02-10 20:14:40|app||1
1245540518304|viewJob|7082700|11039306|2017-02-24 06:42:12|app||1
1245540518304|viewCust||11166702|2017-02-24 17:33:25|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518304|viewJob|8694905|11166702|2017-02-03 17:56:03|app||1
1245540518304|viewJob|7584070|16446274|2017-02-24 05:39:45|app||1
1245540518304|viewCust||11166702|2017-02-06 15:18:13|app||1
1245540518304|viewCust||11166702|2017-02-14 01:16:00|app||1
1245540518304|viewCust||11166702|2017-02-21 01:05:00|app||1
1245540518304|viewJob|4881078|11166702|2017-02-06 15:18:43|app||1
1245540518304|viewJob|8694905|11166702|2017-02-02 14:49:06|app||1
1245540518304|viewJob|7584070|16446274|2017-02-15 14:50:25|app||1
1245540518304|viewJob|5016486|89004161|2017-02-18 23:43:03|app||1
1245540518304|viewJob|8694905|11166702|2017-02-04 15:43:46|app||1
1245540518304|viewCust||11166702|2017-02-18 23:19:08|app||1
1245540518304|viewJob|7875931|11166702|2017-02-19 18:54:20|app||1
1245540518304|viewJob|8960151|11166702|2017-02-28 10:47:19|app||1
1245540518304|viewJob|6100602|16446274|2017-02-04 15:46:09|app||1
1245540518304|saveJob|7710795|35012903|2017-02-24 06:45:19|app||1
1245540518304|viewJob|4884718|11166702|2017-02-24 05:40:32|app||1
1245540518304|viewJob|8378814|59504506|2017-02-24 05:45:56|app||1
1245540518304|viewCust||11166702|2017-02-15 14:49:22|app||1
1245540518304|viewCust||11166702|2017-02-24 05:40:00|app||1
1245540518304|viewJob|8960151|11166702|2017-02-26 09:54:27|app||1
1245540518304|viewCust||16446274|2017-02-24 05:39:50|app||1
1245540518304|saveJob|5016486|89004161|2017-02-18 23:43:13|app||1
1245540518304|viewJob|5152497|11166702|2017-02-06 15:18:32|app||1
1245540518304|viewCust||11166702|2017-02-02 14:49:11|app||1
1245540518304|viewJob|7875931|11166702|2017-02-21 01:05:03|app||1
1245540518304|viewJob|6132124|11166702|2017-02-04 15:44:08|app||1
1245540518304|viewJob|6132124|11166702|2017-02-22 23:36:40|app||1
1245540518304|viewJob|8694905|11166702|2017-02-18 23:19:07|app||1
1245540518304|viewJob|8022512|11166702|2017-02-04 15:44:24|app||1
1245540518304|viewJob|8960151|11166702|2017-02-24 05:40:17|app||1
1245540518304|viewJob|7875931|11166702|2017-02-23 01:02:30|app||1
1245540518304|viewJob|7781087|27790294|2017-02-25 14:53:53|web|www.104.com.tw/job/|
1245540518304|viewJob|4881078|11166702|2017-02-15 14:49:47|app||1
1245540518304|viewJob|6100591|16446274|2017-02-15 14:50:54|app||1
1245540518304|viewJob|4881078|11166702|2017-02-11 21:42:30|app||1
1245540518304|viewJob|4881078|11166702|2017-02-03 17:56:25|app||1
1245540518304|viewCust||11166702|2017-02-22 23:20:41|app||1
1245540518304|applyJob|7584070|16446274||app||0
1245540518304|viewJob|7875931|11166702|2017-02-04 15:43:59|app||1
1245540518304|viewJob|4881078|11166702|2017-02-24 05:40:08|app||1
1245540518304|viewCust||16446274|2017-02-23 20:36:50|app||1
1245540518304|viewCust||11166702|2017-02-19 18:54:35|app||1
1245540518304|viewCust||16446274|2017-02-22 23:23:27|app||1
1245540518304|viewJob|8694905|11166702|2017-02-07 09:10:41|app||1
1245540518304|viewCust||11166702|2017-02-28 10:47:26|app||1
1245540518304|viewJob|4884718|11166702|2017-02-04 15:44:35|app||1
1245540518304|viewJob|7584070|16446274|2017-02-18 23:20:54|app||1
1245540518304|viewJob|7519986|88120872|2017-02-18 23:33:17|app||1
1245540518304|viewJob|5623887|11166702|2017-02-04 15:44:38|app||1
1245540518304|viewJob|7584070|16446274|2017-02-22 23:23:34|app||1
1245540518304|viewJob|7875931|11166702|2017-02-03 17:56:17|app||1
1245540518304|viewJob|6282862|22101208|2017-02-18 23:36:00|app||1
1245540518304|viewJob|7982819|16446274|2017-02-23 20:36:44|app||1
1245540518304|viewJob|7584070|16446274|2017-03-15 18:12:12|app||1
1245540518304|viewJob|9017345|12800225|2017-03-21 22:16:31|web|www.104.com.tw/job/|
1245540518304|viewJob|4900140|22274989|2017-03-19 10:54:34|app||1
1245540518304|viewJob|4337634|22274989|2017-03-19 10:52:45|app||1
1245540518304|viewJob|6009243|11166702|2017-03-13 00:52:44|app||1
1245540518304|viewJob|7875939|11166702|2017-03-07 23:25:59|app||1
1245540518304|viewJob|7875939|11166702|2017-03-06 16:10:14|app||1
1245540518304|viewJob|8946825|3434016|2017-03-10 16:46:43|app||1
1245540518304|saveJob|8852508|23113940|2017-03-30 09:35:53|app||1
1245540518304|viewJob|7875939|11166702|2017-03-17 17:05:20|app||1
1245540518304|viewJob|7875939|11166702|2017-03-29 16:26:04|app||1
1245540518304|viewJob|8333608|85800192|2017-03-19 17:58:10|app||1
1245540518304|viewJob|8022512|11166702|2017-03-10 10:09:31|app||1
1245540518304|viewJob|3918356|84613756|2017-03-31 21:32:27|app||1
1245540518304|saveJob|8333608|85800192|2017-03-19 17:58:08|app||1
1245540518304|viewJob|7584070|16446274|2017-03-20 22:10:34|web|www.104.com.tw/job/|
1245540518304|viewJob|8333959|11166702|2017-03-01 20:27:23|app||1
1245540518304|saveJob|4195324|84149738|2017-03-07 23:20:31|app||1
1245540518304|viewJob|7584070|16446274|2017-03-17 17:05:34|app||1
1245540518304|viewJob|7584070|16446274|2017-03-22 11:34:45|app||1
1245540518304|viewJob|5722875|16439169|2017-03-02 10:40:47|web|www.104.com.tw/job/|
1245540518304|viewCust||96972798|2017-03-10 16:47:08|app||1
1245540518304|viewJob|7875939|11166702|2017-03-16 18:05:39|web|www.104.com.tw/job/|
1245540518304|viewJob|7082774|23621614|2017-03-30 18:54:22|app||1
1245540518304|viewJob|7875939|11166702|2017-03-23 22:08:52|app||1
1245540518304|viewJob|8998034|11166702|2017-03-06 16:09:33|app||1
1245540518304|viewJob|9017346|12800225|2017-03-21 22:16:52|web|www.104.com.tw/job/|
1245540518304|viewCust||11166702|2017-03-06 16:09:48|app||1
1245540518304|viewJob|7584070|16446274|2017-03-10 18:23:48|app||1
1245540518304|viewCust||11166702|2017-03-13 00:52:08|app||1
1245540518304|viewJob|7875939|11166702|2017-03-19 11:21:47|app||1
1245540518304|viewJob|7584070|16446274|2017-03-21 15:36:24|web|www.104.com.tw/job/|
1245540518304|viewCust||11166702|2017-03-31 19:09:51|app||1
1245540518304|viewJob|7875939|11166702|2017-03-26 08:38:16|app||1
1245540518304|viewJob|8561346|70720798|2017-03-06 16:11:26|app||1
1245540518304|viewJob|7921198|23535435|2017-03-02 10:41:31|web|www.104.com.tw/job/|
1245540518304|saveJob|4475169|84149738|2017-03-07 23:20:25|app||1
1245540518304|viewJob|8518473|21204867|2017-03-02 10:40:07|web|www.104.com.tw/job/|
1245540518304|viewJob|8022512|11166702|2017-03-10 09:00:47|app||1
1245540518304|viewJob|7875939|11166702|2017-03-26 16:16:24|app||1
1245540518304|viewJob|8846084|84598349|2017-03-11 09:34:31|app||1
1245540518304|viewCust||16446274|2017-03-21 15:42:47|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518304|viewJob|7584070|16446274|2017-03-13 17:01:32|app||1
1245540518304|viewJob|7874087|22274989|2017-03-19 10:53:37|app||1
1245540518304|viewJob|4881078|11166702|2017-03-01 20:27:31|app||1
1245540518304|viewJob|7875939|11166702|2017-03-22 11:34:19|app||1
1245540518304|viewCust||16446274|2017-03-21 15:42:14|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518304|viewJob|7584070|16446274|2017-03-02 10:39:03|web|www.104.com.tw/job/|
1245540518304|viewJob|7875939|11166702|2017-03-22 19:19:54|app||1
1245540518304|viewCust||16446274|2017-03-10 18:23:57|app||1
1245540518304|viewJob|7875939|11166702|2017-03-08 10:15:12|app||1
1245540518304|viewJob|7875939|11166702|2017-03-13 09:14:18|app||1
1245540518304|viewJob|7875939|11166702|2017-03-30 12:58:40|app||1
1245540518304|viewJob|8998034|11166702|2017-03-10 08:59:57|app||1
1245540518304|viewJob|7584070|16446274|2017-03-21 21:55:23|app||1
1245540518304|viewJob|7875939|11166702|2017-03-31 12:23:43|app||1
1245540518304|viewJob|7875939|11166702|2017-03-29 09:50:59|app||1
1245540518304|viewCust||16446274|2017-03-21 15:35:32|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518304|viewJob|7875939|11166702|2017-03-24 19:35:09|app||1
1245540518304|viewJob|7875939|11166702|2017-03-13 17:02:16|app||1
1245540518304|applyJob|7875939|11166702||app||0
1245540518304|viewJob|7875939|11166702|2017-03-31 14:14:14|app||1
1245540518304|viewCust||16446274|2017-03-21 15:42:18|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518304|viewJob|7875939|11166702|2017-03-10 09:00:22|app||1
1245540518304|viewJob|7875939|11166702|2017-03-30 08:40:57|app||1
1245540518304|viewCust||11166702|2017-03-20 12:10:43|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518304|viewCust||16446274|2017-03-02 10:38:48|web|www.104.com.tw/jobbank/custjob/index.php|
